29 29 124
5 9 51 1
5 9 52 1
5 9 53 1
5 9 54 1
5 9 55 1
5 9 56 1
5 9 57 1
5 9 58 1
5 9 59 1
5 9 60 1
5 9 61 1
5 9 62 1
5 9 63 1
5 9 64 1
5 9 65 1
5 9 66 1
5 9 67 1
5 9 68 1
5 9 69 1
5 9 70 1
5 9 71 1
5 9 72 1
5 9 73 1
5 9 74 1
5 9 75 1
5 9 76 1
5 9 77 1
5 9 78 1
5 9 79 1
5 9 80 1
5 9 81 1
5 9 82 1
5 9 83 1
5 9 84 1
5 9 85 1
5 9 86 1
5 9 87 1
5 9 88 1
5 9 89 1
5 9 90 1
5 9 91 1
5 9 92 1
5 9 93 1
5 9 94 1
5 9 95 1
5 9 96 1
5 9 97 1
5 9 98 1
5 9 99 1
5 9 100 1
5 9 101 1
5 9 102 1
5 9 103 1
5 9 104 1
5 9 105 1
5 9 106 1
5 9 107 1
5 9 108 1
5 9 109 1
5 9 110 1
5 9 111 1
5 9 112 1
5 9 113 1
5 9 114 1
5 9 115 1
5 9 116 1
5 9 117 1
5 9 118 1
5 9 119 1
5 9 121 5
5 9 122 5
5 9 123 5
5 10 0 5
5 10 1 5
5 10 2 5
5 10 4 1
5 10 5 1
5 10 6 1
5 10 7 1
5 10 8 1
5 10 9 1
5 10 10 1
5 10 11 1
5 10 12 1
5 10 13 1
5 10 14 1
5 10 15 1
5 10 16 1
5 10 17 1
5 10 18 1
5 10 19 1
5 10 20 1
5 10 21 1
5 10 22 1
5 10 23 1
5 10 24 1
5 10 25 1
5 10 26 1
5 10 27 1
5 10 28 1
5 10 29 1
5 10 30 1
5 10 31 1
5 10 32 1
5 10 33 1
5 10 34 1
5 10 35 1
5 10 36 1
5 10 37 1
5 10 38 1
5 10 39 1
5 10 40 1
5 10 41 1
5 10 42 1
5 10 43 1
5 10 44 1
5 10 45 1
5 10 46 1
5 10 47 1
5 10 48 1
5 10 49 1
5 10 50 1
5 10 51 1
5 10 52 1
5 10 53 1
5 10 54 1
5 10 55 1
5 10 56 1
5 10 57 1
5 10 58 1
5 10 59 1
5 10 60 1
5 10 61 1
5 10 62 1
5 10 63 1
5 10 64 1
5 10 65 1
5 10 66 1
5 10 67 1
5 10 68 1
5 10 69 1
5 10 70 1
5 10 71 1
5 10 72 1
5 10 73 1
5 10 74 1
5 10 75 1
5 10 76 1
5 10 77 1
5 10 78 1
5 10 79 1
5 10 80 1
5 10 81 1
5 10 82 1
5 10 83 1
5 10 84 1
5 10 85 1
5 10 86 1
5 10 87 1
5 10 88 1
5 10 89 1
5 10 90 1
5 10 91 1
5 10 92 1
5 10 93 1
5 10 94 1
5 10 95 1
5 10 96 1
5 10 97 1
5 10 98 1
5 10 99 1
5 10 100 1
5 10 101 1
5 10 102 1
5 10 103 1
5 10 104 1
5 10 105 1
5 10 106 1
5 10 107 1
5 10 108 1
5 10 109 1
5 10 110 1
5 10 111 1
5 10 112 1
5 10 113 1
5 10 114 1
5 10 115 1
5 10 116 1
5 10 117 1
5 10 118 1
5 10 119 1
5 10 121 5
5 10 122 5
5 10 123 5
5 11 0 5
5 11 1 5
5 11 2 5
5 11 4 1
5 11 5 1
5 11 6 1
5 11 7 1
5 11 8 1
5 11 9 1
5 11 10 1
5 11 11 1
5 11 12 1
5 11 13 1
5 11 14 1
5 11 15 1
5 11 16 1
5 11 17 1
5 11 18 1
5 11 19 1
5 11 20 1
5 11 21 1
5 11 22 1
5 11 23 1
5 11 24 1
5 11 25 1
5 11 26 1
5 11 27 1
5 11 28 1
5 11 29 1
5 11 30 1
5 11 31 1
5 11 32 1
5 11 33 1
5 11 34 1
5 11 35 1
5 11 36 1
5 11 37 1
5 11 38 1
5 11 39 1
5 11 40 1
5 11 41 1
5 11 42 1
5 11 43 1
5 11 44 1
5 11 45 1
5 11 46 1
5 11 47 1
5 11 48 1
5 11 49 1
5 11 50 1
5 11 51 1
5 11 52 1
5 11 53 1
5 11 54 1
5 11 55 1
5 11 56 1
5 11 57 1
5 11 58 1
5 11 59 1
5 11 60 1
5 11 61 1
5 11 62 1
5 11 63 1
5 11 64 1
5 11 65 1
5 11 66 1
5 11 67 1
5 11 68 1
5 11 69 1
5 11 70 1
5 11 71 1
5 11 72 1
5 11 73 1
5 11 74 1
5 11 75 1
5 11 76 1
5 11 77 1
5 11 78 1
5 11 79 1
5 11 80 1
5 11 81 1
5 11 82 1
5 11 83 1
5 11 84 1
5 11 85 1
5 11 86 1
5 11 87 1
5 11 88 1
5 11 89 1
5 11 90 1
5 11 91 1
5 11 92 1
5 11 93 1
5 11 94 1
5 11 95 1
5 11 96 1
5 11 97 1
5 11 98 1
5 11 99 1
5 11 100 1
5 11 101 1
5 11 102 1
5 11 103 1
5 11 104 1
5 11 105 1
5 11 106 1
5 11 107 1
5 11 108 1
5 11 109 1
5 11 110 1
5 11 111 1
5 11 112 1
5 11 113 1
5 11 114 1
5 11 115 1
5 11 116 1
5 11 117 1
5 11 118 1
5 11 119 1
5 11 121 5
5 11 122 5
5 11 123 5
5 12 0 5
5 12 1 5
5 12 2 5
5 12 4 1
5 12 5 1
5 12 6 1
5 12 7 1
5 12 8 1
5 12 9 1
5 12 10 1
5 12 11 1
5 12 12 1
5 12 13 1
5 12 14 1
5 12 15 1
5 12 16 1
5 12 17 1
5 12 18 1
5 12 19 1
5 12 20 1
5 12 21 1
5 12 22 1
5 12 23 1
5 12 24 1
5 12 25 1
5 12 26 1
5 12 27 1
5 12 28 1
5 12 29 1
5 12 30 1
5 12 31 1
5 12 32 1
5 12 33 1
5 12 34 1
5 12 35 1
5 12 36 1
5 12 37 1
5 12 38 1
5 12 39 1
5 12 40 1
5 12 41 1
5 12 42 1
5 12 43 1
5 12 44 1
5 12 45 1
5 12 46 1
5 12 47 1
5 12 48 1
5 12 49 1
5 12 50 1
5 12 51 1
5 12 52 1
5 12 53 1
5 12 54 1
5 12 55 1
5 12 56 1
5 12 57 1
5 12 58 1
5 12 59 1
5 12 60 1
5 12 61 1
5 12 62 1
5 12 63 1
5 12 64 1
5 12 65 1
5 12 66 1
5 12 67 1
5 12 68 1
5 12 69 1
5 12 70 1
5 12 71 1
5 12 72 1
5 12 73 1
5 12 74 1
5 12 75 1
5 12 76 1
5 12 77 1
5 12 78 1
5 12 79 1
5 12 80 1
5 12 81 1
5 12 82 1
5 12 83 1
5 12 84 1
5 12 85 1
5 12 86 1
5 12 87 1
5 12 88 1
5 12 89 1
5 12 90 1
5 12 91 1
5 12 92 1
5 12 93 1
5 12 94 1
5 12 95 1
5 12 96 1
5 12 97 1
5 12 98 1
5 12 99 1
5 12 100 1
5 12 101 1
5 12 102 1
5 12 103 1
5 12 104 1
5 12 105 1
5 12 106 1
5 12 107 1
5 12 108 1
5 12 109 1
5 12 110 1
5 12 111 1
5 12 112 1
5 12 113 1
5 12 114 1
5 12 115 1
5 12 116 1
5 12 117 1
5 12 118 1
5 12 119 1
5 12 121 5
5 12 122 5
5 12 123 5
5 13 0 5
5 13 1 5
5 13 2 5
5 13 4 1
5 13 5 1
5 13 6 1
5 13 7 1
5 13 8 1
5 13 9 1
5 13 10 1
5 13 11 1
5 13 12 1
5 13 13 1
5 13 14 1
5 13 15 1
5 13 16 1
5 13 17 1
5 13 18 1
5 13 19 1
5 13 20 1
5 13 21 1
5 13 22 1
5 13 23 1
5 13 24 1
5 13 25 1
5 13 26 1
5 13 27 1
5 13 28 1
5 13 29 1
5 13 30 1
5 13 31 1
5 13 32 1
5 13 33 1
5 13 34 1
5 13 35 1
5 13 36 1
5 13 37 1
5 13 38 1
5 13 39 1
5 13 40 1
5 13 41 1
5 13 42 1
5 13 43 1
5 13 44 1
5 13 45 1
5 13 46 1
5 13 47 1
5 13 48 1
5 13 49 1
5 13 50 1
5 13 51 1
5 13 52 1
5 13 53 1
5 13 54 1
5 13 55 1
5 13 56 1
5 13 57 1
5 13 58 1
5 13 59 1
5 13 60 1
5 13 61 1
5 13 62 1
5 13 63 1
5 13 64 1
5 13 65 1
5 13 66 1
5 13 67 1
5 13 68 1
5 13 69 1
5 13 70 1
5 13 71 1
5 13 72 1
5 13 73 1
5 13 74 1
5 13 75 1
5 13 76 1
5 13 77 1
5 13 78 1
5 13 79 1
5 13 80 1
5 13 81 1
5 13 82 1
5 13 83 1
5 13 84 1
5 13 85 1
5 13 86 1
5 13 87 1
5 13 88 1
5 13 89 1
5 13 90 1
5 13 91 1
5 13 92 1
5 13 93 1
5 13 94 1
5 13 95 1
5 13 96 1
5 13 97 1
5 13 98 1
5 13 99 1
5 13 100 1
5 13 101 1
5 13 102 1
5 13 103 1
5 13 104 1
5 13 105 1
5 13 106 1
5 13 107 1
5 13 108 1
5 13 109 1
5 13 110 1
5 13 111 1
5 13 112 1
5 13 113 1
5 13 114 1
5 13 115 1
5 13 116 1
5 13 117 1
5 13 118 1
5 13 119 1
5 13 121 5
5 13 122 5
5 13 123 5
5 14 0 5
5 14 1 5
5 14 2 5
5 14 4 1
5 14 5 1
5 14 6 1
5 14 7 1
5 14 8 1
5 14 9 1
5 14 10 1
5 14 11 1
5 14 12 1
5 14 13 1
5 14 14 1
5 14 15 1
5 14 16 1
5 14 17 1
5 14 18 1
5 14 19 1
5 14 20 1
5 14 21 1
5 14 22 1
5 14 23 1
5 14 24 1
5 14 25 1
5 14 26 1
5 14 27 1
5 14 28 1
5 14 29 1
5 14 30 1
5 14 31 1
5 14 32 1
5 14 33 1
5 14 34 1
5 14 35 1
5 14 36 1
5 14 37 1
5 14 38 1
5 14 39 1
5 14 40 1
5 14 41 1
5 14 42 1
5 14 43 1
5 14 44 1
5 14 45 1
5 14 46 1
5 14 47 1
5 14 48 1
5 14 49 1
5 14 50 1
5 14 51 1
5 14 52 1
5 14 53 1
5 14 54 1
5 14 55 1
5 14 56 1
5 14 57 1
5 14 58 1
5 14 59 1
5 14 60 1
5 14 61 1
5 14 62 1
5 14 63 1
5 14 64 1
5 14 65 1
5 14 66 1
5 14 67 1
5 14 68 1
5 14 69 1
5 14 70 1
5 14 71 1
5 14 72 1
5 14 73 1
5 14 74 1
5 14 75 1
5 14 76 1
5 14 77 1
5 14 78 1
5 14 79 1
5 14 80 1
5 14 81 1
5 14 82 1
5 14 83 1
5 14 84 1
5 14 85 1
5 14 86 1
5 14 87 1
5 14 88 1
5 14 89 1
5 14 90 1
5 14 91 1
5 14 92 1
5 14 93 1
5 14 94 1
5 14 95 1
5 14 96 1
5 14 97 1
5 14 98 1
5 14 99 1
5 14 100 1
5 14 101 1
5 14 102 1
5 14 103 1
5 14 104 1
5 14 105 1
5 14 106 1
5 14 107 1
5 14 108 1
5 14 109 1
5 14 110 1
5 14 111 1
5 14 112 1
5 14 113 1
5 14 114 1
5 14 115 1
5 14 116 1
5 14 117 1
5 14 118 1
5 14 119 1
5 14 121 5
5 14 122 5
5 14 123 5
5 15 0 5
5 15 1 5
5 15 2 5
5 15 4 1
5 15 5 1
5 15 6 1
5 15 7 1
5 15 8 1
5 15 9 1
5 15 10 1
5 15 11 1
5 15 12 1
5 15 13 1
5 15 14 1
5 15 15 1
5 15 16 1
5 15 17 1
5 15 18 1
5 15 19 1
5 15 20 1
5 15 21 1
5 15 22 1
5 15 23 1
5 15 24 1
5 15 25 1
5 15 26 1
5 15 27 1
5 15 28 1
5 15 29 1
5 15 30 1
5 15 31 1
5 15 32 1
5 15 33 1
5 15 34 1
5 15 35 1
5 15 36 1
5 15 37 1
5 15 38 1
5 15 39 1
5 15 40 1
5 15 41 1
5 15 42 1
5 15 43 1
5 15 44 1
5 15 45 1
5 15 46 1
5 15 47 1
5 15 48 1
5 15 49 1
5 15 50 1
5 15 51 1
5 15 52 1
5 15 53 1
5 15 54 1
5 15 55 1
5 15 56 1
5 15 57 1
5 15 58 1
5 15 59 1
5 15 60 1
5 15 61 1
5 15 62 1
5 15 63 1
5 15 64 1
5 15 65 1
5 15 66 1
5 15 67 1
5 15 68 1
5 15 69 1
5 15 70 1
5 15 71 1
5 15 72 1
5 15 73 1
5 15 74 1
5 15 75 1
5 15 76 1
5 15 77 1
5 15 78 1
5 15 79 1
5 15 80 1
5 15 81 1
5 15 82 1
5 15 83 1
5 15 84 1
5 15 85 1
5 15 86 1
5 15 87 1
5 15 88 1
5 15 89 1
5 15 90 1
5 15 91 1
5 15 92 1
5 15 93 1
5 15 94 1
5 15 95 1
5 15 96 1
5 15 97 1
5 15 98 1
5 15 99 1
5 15 100 1
5 15 101 1
5 15 102 1
5 15 103 1
5 15 104 1
5 15 105 1
5 15 106 1
5 15 107 1
5 15 108 1
5 15 109 1
5 15 110 1
5 15 111 1
5 15 112 1
5 15 113 1
5 15 114 1
5 15 115 1
5 15 116 1
5 15 117 1
5 15 118 1
5 15 119 1
5 15 121 5
5 15 122 5
5 15 123 5
5 16 0 5
5 16 1 5
5 16 2 5
5 16 4 1
5 16 5 1
5 16 6 1
5 16 7 1
5 16 8 1
5 16 9 1
5 16 10 1
5 16 11 1
5 16 12 1
5 16 13 1
5 16 14 1
5 16 15 1
5 16 16 1
5 16 17 1
5 16 18 1
5 16 19 1
5 16 20 1
5 16 21 1
5 16 22 1
5 16 23 1
5 16 24 1
5 16 25 1
5 16 26 1
5 16 27 1
5 16 28 1
5 16 29 1
5 16 30 1
5 16 31 1
5 16 32 1
5 16 33 1
5 16 34 1
5 16 35 1
5 16 36 1
5 16 37 1
5 16 38 1
5 16 39 1
5 16 40 1
5 16 41 1
5 16 42 1
5 16 43 1
5 16 44 1
5 16 45 1
5 16 46 1
5 16 47 1
5 16 48 1
5 16 49 1
5 16 50 1
5 16 51 1
5 16 52 1
5 16 53 1
5 16 54 1
5 16 55 1
5 16 56 1
5 16 57 1
5 16 58 1
5 16 59 1
5 16 60 1
5 16 61 1
5 16 62 1
5 16 63 1
5 16 64 1
5 16 65 1
5 16 66 1
5 16 67 1
5 16 68 1
5 16 69 1
5 16 70 1
5 16 71 1
5 16 72 1
5 16 73 1
5 16 74 1
5 16 75 1
5 16 76 1
5 16 77 1
5 16 78 1
5 16 79 1
5 16 80 1
5 16 81 1
5 16 82 1
5 16 83 1
5 16 84 1
5 16 85 1
5 16 86 1
5 16 87 1
5 16 88 1
5 16 89 1
5 16 90 1
5 16 91 1
5 16 92 1
5 16 93 1
5 16 94 1
5 16 95 1
5 16 96 1
5 16 97 1
5 16 98 1
5 16 99 1
5 16 100 1
5 16 101 1
5 16 102 1
5 16 103 1
5 16 104 1
5 16 105 1
5 16 106 1
5 16 107 1
5 16 108 1
5 16 109 1
5 16 110 1
5 16 111 1
5 16 112 1
5 16 113 1
5 16 114 1
5 16 115 1
5 16 116 1
5 16 117 1
5 16 118 1
5 16 119 1
5 16 121 5
5 16 122 5
5 16 123 5
5 17 0 5
5 17 1 5
5 17 2 5
5 17 4 1
5 17 5 1
5 17 6 1
5 17 7 1
5 17 8 1
5 17 9 1
5 17 10 1
5 17 11 1
5 17 12 1
5 17 13 1
5 17 14 1
5 17 15 1
5 17 16 1
5 17 17 1
5 17 18 1
5 17 19 1
5 17 20 1
5 17 21 1
5 17 22 1
5 17 23 1
5 17 24 1
5 17 25 1
5 17 26 1
5 17 27 1
5 17 28 1
5 17 29 1
5 17 30 1
5 17 31 1
5 17 32 1
5 17 33 1
5 17 34 1
5 17 35 1
5 17 36 1
5 17 37 1
5 17 38 1
5 17 39 1
5 17 40 1
5 17 41 1
5 17 42 1
5 17 43 1
5 17 44 1
5 17 45 1
5 17 46 1
5 17 47 1
5 17 48 1
5 17 49 1
5 17 50 1
5 17 51 1
5 17 52 1
5 17 53 1
5 17 54 1
5 17 55 1
5 17 56 1
5 17 57 1
5 17 58 1
5 17 59 1
5 17 60 1
5 17 61 1
5 17 62 1
5 17 63 1
5 17 64 1
5 17 65 1
5 17 66 1
5 17 67 1
5 17 68 1
5 17 69 1
5 17 70 1
5 17 71 1
5 17 72 1
5 17 73 1
5 17 74 1
5 17 75 1
5 17 76 1
5 17 77 1
5 17 78 1
5 17 79 1
5 17 80 1
5 17 81 1
5 17 82 1
5 17 83 1
5 17 84 1
5 17 85 1
5 17 86 1
5 17 87 1
5 17 88 1
5 17 89 1
5 17 90 1
5 17 91 1
5 17 92 1
5 17 93 1
5 17 94 1
5 17 95 1
5 17 96 1
5 17 97 1
5 17 98 1
5 17 99 1
5 17 100 1
5 17 101 1
5 17 102 1
5 17 103 1
5 17 104 1
5 17 105 1
5 17 106 1
5 17 107 1
5 17 108 1
5 17 109 1
5 17 110 1
5 17 111 1
5 17 112 1
5 17 113 1
5 17 114 1
5 17 115 1
5 17 116 1
5 17 117 1
5 17 118 1
5 17 119 1
5 17 121 5
5 17 122 5
5 17 123 5
5 18 0 5
5 18 1 5
5 18 2 5
5 18 4 1
5 18 5 1
5 18 6 1
5 18 7 1
5 18 8 1
5 18 9 1
5 18 10 1
5 18 11 1
5 18 12 1
5 18 13 1
5 18 14 1
5 18 15 1
5 18 16 1
5 18 17 1
5 18 18 1
5 18 19 1
5 18 20 1
5 18 21 1
5 18 22 1
5 18 23 1
5 18 24 1
5 18 25 1
5 18 26 1
5 18 27 1
5 18 28 1
5 18 29 1
5 18 30 1
5 18 31 1
5 18 32 1
5 18 33 1
5 18 34 1
5 18 35 1
5 18 36 1
5 18 37 1
5 18 38 1
5 18 39 1
5 18 40 1
5 18 41 1
5 18 42 1
5 18 43 1
5 18 44 1
5 18 45 1
5 18 46 1
5 18 47 1
5 18 48 1
5 18 49 1
5 18 50 1
5 18 51 1
5 18 52 1
5 18 53 1
5 18 54 1
5 18 55 1
5 18 56 1
5 18 57 1
5 18 58 1
5 18 59 1
5 18 60 1
5 18 61 1
5 18 62 1
5 18 63 1
5 18 64 1
5 18 65 1
5 18 66 1
5 18 67 1
5 18 68 1
5 18 69 1
5 18 70 1
5 18 71 1
5 18 72 1
5 18 73 1
5 18 74 1
5 18 75 1
5 18 76 1
5 18 77 1
5 18 78 1
5 18 79 1
5 18 80 1
5 18 81 1
5 18 82 1
5 18 83 1
5 18 84 1
5 18 85 1
5 18 86 1
5 18 87 1
5 18 88 1
5 18 89 1
5 18 90 1
5 18 91 1
5 18 92 1
5 18 93 1
5 18 94 1
5 18 95 1
5 18 96 1
5 18 97 1
5 18 98 1
5 18 99 1
5 18 100 1
5 18 101 1
5 18 102 1
5 18 103 1
5 18 104 1
5 18 105 1
5 18 106 1
5 18 107 1
5 18 108 1
5 18 109 1
5 18 110 1
5 18 111 1
5 18 112 1
5 18 113 1
5 18 114 1
5 18 115 1
5 18 116 1
5 18 117 1
5 18 118 1
5 18 119 1
5 18 121 5
5 18 122 5
5 18 123 5
5 19 0 5
5 19 1 5
5 19 2 5
5 19 4 1
5 19 5 1
5 19 6 1
5 19 7 1
5 19 8 1
5 19 9 1
5 19 10 1
5 19 11 1
5 19 12 1
5 19 13 1
5 19 14 1
5 19 15 1
5 19 16 1
5 19 17 1
5 19 18 1
5 19 19 1
5 19 20 1
5 19 21 1
5 19 22 1
5 19 23 1
5 19 24 1
5 19 25 1
5 19 26 1
5 19 27 1
5 19 28 1
5 19 29 1
5 19 30 1
5 19 31 1
5 19 32 1
5 19 33 1
5 19 34 1
5 19 35 1
5 19 36 1
5 19 37 1
5 19 38 1
5 19 39 1
5 19 40 1
5 19 41 1
5 19 42 1
5 19 43 1
5 19 44 1
5 19 45 1
5 19 46 1
5 19 47 1
5 19 48 1
5 19 49 1
5 19 50 1
5 19 51 1
5 19 52 1
5 19 53 1
5 19 54 1
5 19 55 1
5 19 56 1
5 19 57 1
5 19 58 1
5 19 59 1
5 19 60 1
5 19 61 1
5 19 62 1
5 19 63 1
5 19 64 1
5 19 65 1
5 19 66 1
5 19 67 1
5 19 68 1
5 19 69 1
5 19 70 1
5 19 71 1
5 19 72 1
5 19 73 1
5 19 74 1
5 19 75 1
5 19 76 1
5 19 77 1
5 19 78 1
5 19 79 1
5 19 80 1
5 19 81 1
5 19 82 1
5 19 83 1
5 19 84 1
5 19 85 1
5 19 86 1
5 19 87 1
5 19 88 1
5 19 89 1
5 19 90 1
5 19 91 1
5 19 92 1
5 19 93 1
5 19 94 1
5 19 95 1
5 19 96 1
5 19 97 1
5 19 98 1
5 19 99 1
5 19 100 1
5 19 101 1
5 19 102 1
5 19 103 1
5 19 104 1
5 19 105 1
5 19 106 1
5 19 107 1
5 19 108 1
5 19 109 1
5 19 110 1
5 19 111 1
5 19 112 1
5 19 113 1
5 19 114 1
5 19 115 1
5 19 116 1
5 19 117 1
5 19 118 1
5 19 119 1
5 19 121 5
5 19 122 5
5 19 123 5
5 20 0 5
5 20 1 5
5 20 2 5
5 20 4 2
5 20 5 2
5 20 6 2
5 20 7 2
5 20 8 2
5 20 9 2
5 20 10 2
5 20 11 2
5 20 12 2
5 20 13 2
5 20 14 2
5 20 15 2
5 20 16 2
5 20 17 2
5 20 18 2
5 20 19 2
5 20 20 2
5 20 21 2
5 20 22 2
5 20 23 2
5 20 24 2
5 20 25 2
5 20 26 2
5 20 27 2
5 20 28 2
5 20 29 2
5 20 30 2
5 20 31 2
5 20 32 2
5 20 33 2
5 20 34 2
5 20 35 2
5 20 36 2
5 20 37 2
5 20 38 2
5 20 39 2
5 20 40 2
5 20 41 2
5 20 42 2
5 20 43 2
5 20 44 2
5 20 45 2
5 20 46 2
5 20 47 2
5 20 48 2
5 20 49 2
5 20 50 2
5 20 51 2
5 20 52 2
5 20 53 2
5 20 54 2
5 20 55 2
5 20 56 2
5 20 57 2
5 20 58 2
5 20 59 2
5 20 60 2
5 20 61 2
5 20 62 2
5 20 63 2
5 20 64 2
5 20 65 2
5 20 66 2
5 20 67 2
5 20 68 2
5 20 69 2
5 20 70 2
5 20 71 2
5 20 72 2
5 20 73 2
5 20 74 2
5 20 75 2
5 20 76 2
5 20 77 2
5 20 78 2
5 20 79 2
5 20 80 2
5 20 81 2
5 20 82 2
5 20 83 2
5 20 84 2
5 20 85 2
5 20 86 2
5 20 87 2
5 20 88 2
5 20 89 2
5 20 90 2
5 20 91 2
5 20 92 2
5 20 93 2
5 20 94 2
5 20 95 2
5 20 96 2
5 20 97 2
5 20 98 2
5 20 99 2
5 20 100 2
5 20 101 2
5 20 102 2
5 20 103 2
5 20 104 2
5 20 105 2
5 20 106 2
5 20 107 2
5 20 108 2
5 20 109 2
5 20 110 2
5 20 111 2
5 20 112 2
5 20 113 2
5 20 114 2
5 20 115 2
5 20 116 2
5 20 117 2
5 20 118 2
5 20 119 2
5 20 121 5
5 20 122 5
5 20 123 5
5 21 0 5
5 21 1 5
5 21 2 5
5 21 3 2
5 21 4 2
5 21 5 2
5 21 6 2
5 21 7 2
5 21 8 2
5 21 9 2
5 21 10 2
5 21 11 2
5 21 12 2
5 21 13 2
5 21 14 2
5 21 15 2
5 21 16 2
5 21 17 2
5 21 18 2
5 21 19 2
5 21 20 2
5 21 21 2
5 21 22 2
5 21 23 2
5 21 24 2
5 21 25 2
5 21 26 2
5 21 27 2
5 21 28 2
5 21 29 2
5 21 30 2
5 21 31 2
5 21 32 2
5 21 33 2
5 21 34 2
5 21 35 2
5 21 36 2
5 21 37 2
5 21 38 2
5 21 39 2
5 21 40 2
5 21 41 2
5 21 42 2
5 21 43 2
5 21 44 2
5 21 45 2
5 21 46 2
5 21 47 2
5 21 48 2
5 21 49 2
5 21 50 2
5 21 51 2
5 21 52 2
5 21 53 2
5 21 54 2
5 21 55 2
5 21 56 2
5 21 57 2
5 21 58 2
5 21 59 2
5 21 60 2
5 21 61 2
5 21 62 2
5 21 63 2
5 21 64 2
5 21 65 2
5 21 66 2
5 21 67 2
5 21 68 2
5 21 69 2
5 21 70 2
5 21 71 2
5 21 72 2
5 21 73 2
5 21 74 2
5 21 75 2
5 21 76 2
5 21 77 2
5 21 78 2
5 21 79 2
5 21 80 2
5 21 81 2
5 21 82 2
5 21 83 2
5 21 84 2
5 21 85 2
5 21 86 2
5 21 87 2
5 21 88 2
5 21 89 2
5 21 90 2
5 21 91 2
5 21 92 2
5 21 93 2
5 21 94 2
5 21 95 2
5 21 96 2
5 21 97 2
5 21 98 2
5 21 99 2
5 21 100 2
5 21 101 2
5 21 102 2
5 21 103 2
5 21 104 2
5 21 105 2
5 21 106 2
5 21 107 2
5 21 108 2
5 21 109 2
5 21 110 2
5 21 111 2
5 21 112 2
5 21 113 2
5 21 114 2
5 21 115 2
5 21 116 2
5 21 117 2
5 21 118 2
5 21 119 2
5 21 120 2
5 21 121 5
5 21 122 5
5 21 123 5
5 22 0 5
5 22 1 5
5 22 2 5
5 22 3 5
5 22 4 5
5 22 5 5
5 22 6 5
5 22 7 5
5 22 8 5
5 22 9 5
5 22 10 5
5 22 11 5
5 22 12 5
5 22 13 5
5 22 14 5
5 22 15 5
5 22 16 5
5 22 17 5
5 22 18 5
5 22 19 5
5 22 20 5
5 22 21 5
5 22 22 5
5 22 23 5
5 22 24 5
5 22 25 5
5 22 26 5
5 22 27 5
5 22 28 5
5 22 29 5
5 22 30 5
5 22 31 5
5 22 32 5
5 22 33 5
5 22 34 5
5 22 35 5
5 22 36 5
5 22 37 5
5 22 38 5
5 22 39 5
5 22 40 5
5 22 41 5
5 22 42 5
5 22 43 5
5 22 44 5
5 22 45 5
5 22 46 5
5 22 47 5
5 22 48 5
5 22 49 5
5 22 50 5
5 22 51 5
5 22 52 5
5 22 53 5
5 22 54 5
5 22 55 5
5 22 56 5
5 22 57 5
5 22 58 5
5 22 59 5
5 22 60 5
5 22 61 5
5 22 62 5
5 22 63 5
5 22 64 5
5 22 65 5
5 22 66 5
5 22 67 5
5 22 68 5
5 22 69 5
5 22 70 5
5 22 71 5
5 22 72 5
5 22 73 5
5 22 74 5
5 22 75 5
5 22 76 5
5 22 77 5
5 22 78 5
5 22 79 5
5 22 80 5
5 22 81 5
5 22 82 5
5 22 83 5
5 22 84 5
5 22 85 5
5 22 86 5
5 22 87 5
5 22 88 5
5 22 89 5
5 22 90 5
5 22 91 5
5 22 92 5
5 22 93 5
5 22 94 5
5 22 95 5
5 22 96 5
5 22 97 5
5 22 98 5
5 22 99 5
5 22 100 5
5 22 101 5
5 22 102 5
5 22 103 5
5 22 104 5
5 22 105 5
5 22 106 5
5 22 107 5
5 22 108 5
5 22 109 5
5 22 110 5
5 22 111 5
5 22 112 5
5 22 113 5
5 22 114 5
5 22 115 5
5 22 116 5
5 22 117 5
5 22 118 5
5 22 119 5
5 22 120 5
5 22 121 5
5 22 122 5
5 22 123 5
5 23 0 5
5 23 1 5
5 23 2 5
5 23 3 5
5 23 4 5
5 23 5 5
5 23 6 5
5 23 7 5
5 23 8 5
5 23 9 5
5 23 10 5
5 23 11 5
5 23 12 5
5 23 13 5
5 23 14 5
5 23 15 5
5 23 16 5
5 23 17 5
5 23 18 5
5 23 19 5
5 23 20 5
5 23 21 5
5 23 22 5
5 23 23 5
5 23 24 5
5 23 25 5
5 23 26 5
5 23 27 5
5 23 28 5
5 23 29 5
5 23 30 5
5 23 31 5
5 23 32 5
5 23 33 5
5 23 34 5
5 23 35 5
5 23 36 5
5 23 37 5
5 23 38 5
5 23 39 5
5 23 40 5
5 23 41 5
5 23 42 5
5 23 43 5
5 23 44 5
5 23 45 5
5 23 46 5
5 23 47 5
5 23 48 5
5 23 49 5
5 23 50 5
5 23 51 5
5 23 52 5
5 23 53 5
5 23 54 5
5 23 55 5
5 23 56 5
5 23 57 5
5 23 58 5
5 23 59 5
5 23 60 5
5 23 61 5
5 23 62 5
5 23 63 5
5 23 64 5
5 23 65 5
5 23 66 5
5 23 67 5
5 23 68 5
5 23 69 5
5 23 70 5
5 23 71 5
5 23 72 5
5 23 73 5
5 23 74 5
5 23 75 5
5 23 76 5
5 23 77 5
5 23 78 5
5 23 79 5
5 23 80 5
5 23 81 5
5 23 82 5
5 23 83 5
5 23 84 5
5 23 85 5
5 23 86 5
